uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,referencePhotoID,referencePhotoCode,taxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,superfamily,family,subfamily,genus,specificEpithet,infraspecificEpithet,nauplii,zooMinimumLength,zooMaximumLength,zooMeanLength,zooWidth,individualCount,subsampleType,zooVolumePerBottle,zooSubsampleVolume,adjCountPerBottle,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,internalLabName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF,publicationDate,release
e337683d-9b91-4295-84f2-77cfa63a2acf,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,POLSP20,Y,Polyarthra sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Synchaetidae,,"",,"",0.1,0.125,0.105,,5,coarse,380,3,602,N,other (specified in remarks),Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83 ;fragments,,legacyData,20231227T011324Z,RELEASE-2024
73b4b0d9-06b2-4921-96e0-a0d8a10308e5,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.SCHINDLER.2,,,,COPSP,Y,Copepoda sp.,nauplii,subclass,Arthropoda,Crustacea,Maxillopoda,,Copepoda,"","","","",,"",,"",,Y,0.125,0.175,0.14,,5,coarse,150,53,14,N,condition OK,N,,Dodson et al. 2010,N,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 35,,legacyData,20231227T011324Z,RELEASE-2024
32c5154e-40f6-4626-9ffa-1d730d34388c,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,CYCSP,Y,Cyclopoida sp.,copepodites,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,"",,"",,"",0.5,0.925,0.714,,129,coarse,380,3,15542,N,condition OK,Y,,Dodson et al. 2010,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83,,legacyData,20231227T011324Z,RELEASE-2024
f3583cf9-1e97-4c78-ac64-5a69edd02e9b,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.SCHINDLER.2,,,,CONUNI,Y,Conochilus unicornis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,"",0.225,0.35,0.286,0.07,160,coarse,150,53,457,N,condition OK,N,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 35,,legacyData,20231227T011324Z,RELEASE-2024
596ead60-7bae-4aeb-8473-7d2befa3d702,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,COPSP,Y,Copepoda sp.,nauplii,subclass,Arthropoda,Crustacea,Maxillopoda,,Copepoda,"","","","",,"",,"",,Y,0.1,0.175,0.13,,588,coarse,380,3,70843,N,condition OK,Y,,Dodson et al. 2010,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83,,legacyData,20231227T011324Z,RELEASE-2024
95ca4b71-ce5e-4923-aab1-f125d805a5e5,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.SCHINDLER.2,,,,EUBLON,Y,Eubosmina longispina,"",species,Arthropoda,Crustacea,Branchiopoda,,Phyllopoda,"","",Diplostraca,Anomopoda,,Bosminidae,,Eubosmina,,"",0.45,0.45,0.45,,1,coarse,150,53,3,N,condition OK,N,,Pennak 1989,N,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 35,,legacyData,20231227T011324Z,RELEASE-2024
311e99e0-1adf-46aa-a184-6f321ff6e3fb,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,CONUNI,Y,Conochilus unicornis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,"",0.15,0.375,0.276,0.07,55,coarse,380,3,6627,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83,,legacyData,20231227T011324Z,RELEASE-2024
85233d51-3815-4468-a43d-acaa5cb1d728,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,CYCSTR,Y,Cyclops strenuus,"",species,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,Cyclopidae,,"",,"",1,1.25,1.2,,5,coarse,380,3,602,N,condition OK,Y,,Dodson et al. 2010,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83,,legacyData,20231227T011324Z,RELEASE-2024
5cf97395-da8a-401d-ba92-fbddfae496ad,D18,TOOK,TOOK.AOS.littoral2,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.SCHINDLER.2,,,,COLSP12,Y,Collotheca sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Collothecaceae,"",,Collothecidae,,"",,"",0.05,0.05,0.05,,1,coarse,150,53,3,N,other (specified in remarks),N,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,measured width;subsamplePercent = 35 ;fragments,,legacyData,20231227T011324Z,RELEASE-2024
2c557dd9-31ce-4c50-9856-744f8923e476,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2017-03-09,TOOK.20160810.TOW.1,,,,EUBLON,Y,Eubosmina longispina,"",species,Arthropoda,Crustacea,Branchiopoda,,Phyllopoda,"","",Diplostraca,Anomopoda,,Bosminidae,,Eubosmina,,"",0.625,0.625,0.625,,1,coarse,380,3,120,N,condition OK,Y,,Pennak 1989,Y,EcoAnalysts Inc.,,K. Schnake,subsamplePercent = 0.83,,legacyData,20231227T011324Z,RELEASE-2024
e518de34-f729-4a99-abc8-969c6829bc21,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,KELLON,Y,Kellicottia longispina,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.15,0.13,,70,fine,230,20,805,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
7a9ec743-0263-4459-ab80-171a954de605,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,CONUNI,Y,Conochilus unicornis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.13,0.2,0.15,0.09,42,fine,230,20,483,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
c0235970-1db5-4264-be3f-c318ed78b8a5,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,EUBLON,Y,Eubosmina longispina,"",species,Arthropoda,Crustacea,Branchiopoda,,Phyllopoda,"","",Diplostraca,Anomopoda,,Bosminidae,,Eubosmina,,N,0.45,0.45,0.45,,1,coarse,230,20,12,N,condition OK,Y,,Dodson et al 2010,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
42491f41-c460-4c05-afcc-72df6cd6b42f,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,COPSP,Y,Copepoda sp.,"",subclass,Arthropoda,Crustacea,Maxillopoda,,Copepoda,"","","","",,"",,"",,Y,0.13,0.35,0.25,,153,fine,360,1,55080,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
87b674d4-d7f6-4699-9518-a928d20f4e0e,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,POLSP20,Y,Polyarthra sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Synchaetidae,,"",,N,0.1,0.1,0.1,,1,fine,360,1,360,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
0dd0ae92-ae48-44e1-aad2-f8de91f7f7e1,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,CONSP8,Y,Conochiloides sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.2,0.2,0.2,0.08,1,fine,230,20,12,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
db23e9f5-3dbd-4942-a345-fd30a91b9682,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,KERCOC,Y,Keratella cochlearis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.15,0.13,,7,fine,230,20,81,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
16150acf-115b-4530-9362-c4fd61300016,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,POLSP20,Y,Polyarthra sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Synchaetidae,,"",,N,0.1,0.13,0.11,,3,fine,230,20,35,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
57cdfdd3-8fdb-4cb4-a80e-3611a1df9da7,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,TOOK.20170625.SCHINDLER.1 CAMPTOCERCUS SP.,,CAMSP12,Y,Camptocercus sp.,"",genus,Arthropoda,Crustacea,Branchiopoda,,Phyllopoda,"","",Diplostraca,Anomopoda,,Chydoridae,,"",,N,0.7,0.7,0.7,,1,coarse,230,20,12,N,condition OK,Y,,Dodson et al 2010,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
7c6dc457-cb83-4c92-aaec-78411e43d1cd,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,EPISP12,Y,Epischura sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,Temoridae,,"",,N,1,1.7,1.36,,15,coarse,230,20,173,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
669d5d23-bdc3-4a77-bacd-14ff34101528,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,CYCSP,Y,Cyclopoida sp.,Cycolpoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,"",,"",,N,0.4,0.68,0.53,,10,coarse,230,20,115,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
bf93a470-7ed6-4531-ba4f-26b226c8ad97,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,CYCSP4,Y,Cyclops sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,Cyclopidae,,"",,N,1.18,1.18,1.18,,1,coarse,230,20,12,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
46aa9d87-3101-4168-a8fd-7a3ad92c86f4,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,COPSP,Y,Copepoda sp.,"",subclass,Arthropoda,Crustacea,Maxillopoda,,Copepoda,"","","","",,"",,"",,Y,0.2,0.38,0.3,,274,fine,230,20,3151,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
02c6189c-6ead-4ecb-9e41-3f8688d4adfa,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,CALSP1,Y,Calanoida sp.,Calanoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,"",,"",,N,0.45,0.93,0.74,,6,coarse,230,20,69,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
a2c0fe3d-4d67-47b0-9d23-df1a433929b7,D18,TOOK,TOOK.AOS.littoral3,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.1,,"",,KERHIE,Y,Keratella hiemalis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.13,0.13,,2,fine,230,20,23,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
40eaccd8-cb4a-43b2-b5c7-a0432f823bb2,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,TOOK.20170625.TOWNET.3 EPISCHURA SP.,,EPISP12,Y,Epischura sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,Temoridae,,"",,N,1,1.2,1.1,,2,coarse,360,1,720,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
f1dc761e-9089-4c8d-8dbc-9cad95e552d1,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,EPISP12,Y,Epischura sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,Temoridae,,"",,N,1.33,1.5,1.41,,2,coarse,360,20,36,N,condition OK,Y,,"Reid and Williamson, 2010",Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
8a7a0342-6aba-40a5-8dfb-37bb8966f008,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,CONSP8,Y,Conochiloides sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.13,0.25,0.19,0.12,9,fine,360,20,162,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
55fd98ef-9f7a-4f97-a708-5e5dda1c2878,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,CYCSP4,Y,Cyclops sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,Cyclopidae,,"",,N,1,1.25,1.12,,13,coarse,360,1,4680,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
97ebc268-d8f0-41e5-b77c-80785454eaad,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,TOOK.20170625.TOWNET.3 CALANOIDA COPEPODITE,,CALSP1,Y,Calanoida sp.,Calanoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,"",,"",,N,0.5,0.58,0.53,,3,coarse,360,1,1080,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
775909a2-4a8e-4ffe-8b82-d46fcff59b7f,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,KELLON,Y,Kellicottia longispina,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.15,0.13,,38,fine,360,20,684,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
bacac5f5-1104-47c6-b8cf-9fdef5e5ac9a,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,KERHIE,Y,Keratella hiemalis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.13,0.13,,1,fine,360,20,18,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
9fe43df9-b1b7-42ff-ad23-105b51e330c7,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,CONUNI,Y,Conochilus unicornis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.1,0.2,0.15,0.06,29,fine,360,20,522,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
b8102bd5-c55f-4b6c-bd03-13abc2f7afdf,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,CONUNI,Y,Conochilus unicornis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.1,0.2,0.15,0.05,38,fine,360,1,13680,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
fb107cbd-25a6-423a-97ef-5bbab4d3ac26,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,POLSP20,Y,Polyarthra sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Synchaetidae,,"",,N,0.1,0.1,0.1,,1,fine,360,20,18,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
d5cfb381-d055-4331-bb06-9eaea5170d59,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,TOOK.20170625.TOWNET.3 CONOCHILOIDES SP.,,CONSP8,Y,Conochiloides sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Gnesiotrocha,Flosculariaceae,"",,Conochilidae,,"",,N,0.13,0.25,0.19,0.1,35,fine,360,1,12600,N,"damaged, affecting taxonomy",Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
b173e349-2c5d-4d34-8478-41af9d07e656,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,COPSP,Y,Copepoda sp.,"",subclass,Arthropoda,Crustacea,Maxillopoda,,Copepoda,"","","","",,"",,"",,Y,0.15,0.38,0.25,,253,fine,360,20,4554,N,condition OK,Y,,"Reid and Williamson, 2010",Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
1ccd0e79-37a3-4153-988f-c12a265a0cf0,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,CYCSP4,Y,Cyclops sp.,"",genus,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,Cyclopidae,,"",,N,1.08,1.45,1.25,,5,coarse,360,20,90,N,condition OK,Y,,"Reid and Williamson, 2010",Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
005e276a-a398-44b5-8dd5-62eddca44f1f,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,TOOK.20170625.SCHINDLER.2 ASCOMORPHA ECUADIS,,ASCECA,Y,Ascomorpha ecaudis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Gastropodidae,,"",,N,0.13,0.13,0.13,,1,fine,360,20,18,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
c6ed0de7-4fe7-4e9c-b10d-5ecbabac5ec5,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,KERCOC,Y,Keratella cochlearis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.15,0.13,,57,fine,360,20,1026,N,condition OK,Y,,Stemberger 1979,Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
eb3a5313-fb95-4057-b6b8-f769f624e6c2,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,CYCSP,Y,Cyclopoida sp.,Cycolpoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,"",,"",,N,0.38,0.95,0.6,,93,coarse,360,1,33480,N,condition OK,Y,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
5c827093-a10a-4cb2-bb8d-467772062b50,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,CYCSP,Y,Cyclopoida sp.,Cycolpoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,"",,"",,"",,N,0.4,0.65,0.54,,64,coarse,360,20,1152,N,condition OK,Y,,"Reid and Williamson, 2010",Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
6319ac10-819a-4fb6-b188-487f05160352,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,KELLON,Y,Kellicottia longispina,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.15,0.15,0.15,,27,fine,360,1,9720,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
302a5c58-d2ab-4aa0-92c2-2e3c84959b58,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,"",,KERCOC,Y,Keratella cochlearis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.15,0.13,,12,fine,360,1,4320,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
7c6f0cbe-13ba-49ef-a621-cb03bd25837c,D18,TOOK,TOOK.AOS.buoy.c0,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.TOWNET.3,,TOOK.20170625.TOWNET.3 KERATELLA HIEMALIS,,KERHIE,Y,Keratella hiemalis,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,"",,Brachionidae,,"",,N,0.13,0.13,0.13,,15,fine,360,1,5400,N,condition OK,Y,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T031711Z,RELEASE-2024
b178a8b2-8d44-48db-af7c-0ae034c3e603,D18,TOOK,TOOK.AOS.littoral2,2017-06-26T00:42Z,2017-12-27,TOOK.20170625.SCHINDLER.2,,"",,CALSP1,Y,Calanoida sp.,Calanoida-Copepodite,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Gymnoplea,Calanoida,"",,"",,"",,N,0.5,0.5,0.5,,1,coarse,360,20,18,N,condition OK,Y,,"Reid and Williamson, 2010",Y,EcoAnalysts Inc.,,M. Hill,,,,20231227T031711Z,RELEASE-2024
57139db4-bed0-421a-ba42-6c6e97979df2,D18,TOOK,TOOK.AOS.littoral3,2017-07-26T23:06Z,2018-10-22,TOOK.20170726.SCHINDLER.1,,TOOK.20170726.SCHINDLER.1_MONOSTYLA SP.,,MONSP8,Y,Monostyla sp.,"",genus,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,,,Lecanidae,,,,N,0.1,0.1,0.1,,1,fine,510,15,34,N,condition OK,N,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T081428Z,RELEASE-2024
47e8f7cf-67f0-417d-aaec-94a9510b9a72,D18,TOOK,TOOK.AOS.littoral3,2017-07-26T23:06Z,2018-10-22,TOOK.20170726.SCHINDLER.1,,"",,KELLON,Y,Kellicottia longispina,"",species,Rotifera,"",Monogonta,,Monogononta,"",Pseudotrocha,Ploima,,,Brachionidae,,,,N,0.13,0.13,0.13,,34,fine,510,15,1156,N,condition OK,N,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T081428Z,RELEASE-2024
2da0b1b7-692b-4070-839f-36daeeb5f303,D18,TOOK,TOOK.AOS.littoral3,2017-07-26T23:06Z,2018-10-22,TOOK.20170726.SCHINDLER.1,,"",,CYCSP,Y,Cyclopoida sp.,Cyclopoida - copepodites,order,Arthropoda,Crustacea,Maxillopoda,,Copepoda,Neocopepoda,Podoplea,Cyclopoida,,,"",,,,N,0.6,0.85,0.69,,5,coarse,510,15,170,N,condition OK,N,,"Reid and Williamson, 2010",N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T081428Z,RELEASE-2024
1be22e81-5738-4cc4-add9-cf66f803c15e,D18,TOOK,TOOK.AOS.littoral3,2017-07-26T23:06Z,2018-10-22,TOOK.20170726.SCHINDLER.1,,"",,BDESP,Y,Bdelloidea sp.,"",subclass,Rotifera,"",Bdelloidea,,Bdelloidea,"","","",,,"",,,,N,0.13,0.13,0.13,,1,fine,510,15,34,N,condition OK,N,,Stemberger 1979,N,EcoAnalysts Inc.,,K. Schnake,,,,20231227T081428Z,RELEASE-2024
